X,Y,Z,Wnt1,Wnt2,Wnt2B,Wnt3,Wnt3A,Wnt4,Wnt5A,Wnt6,Wnt7A,Wnt7B,Wnt10B,Wnt11,Wnt16,Fzd1,Fzd3,Fzd4,Fzd5,Fzd6,Fzd8,Fzd9,Fzd10
346.886,128.3,425.374,59.77777777777778,60.78947368421053,100.73913043478261,,103.16,94.52,90.04615384615384,,61.806451612903224,,55.84615384615385,,83.625,101.125,97.3529411764706,82.90322580645162,84.375,97.05825242718447,106.36363636363636,78.2289156626506,58.125
87.0189,136.976,425.78,55.25,61.25,101.78260869565217,,100.0,110.5,88.81818181818181,,60.0,66.8,65.66666666666667,,112.5,94.5,90.25,86.86363636363636,79.0,84.96774193548387,91.25,61.38461538461539,86.35135135135135
386.097,152.977,423.527,,,96.29824561403508,,100.63636363636364,78.28571428571429,96.64864864864865,,89.29770992366412,75.63636363636364,53.142857142857146,,,,96.66666666666667,,,58.5,97.38888888888889,62.5,83.72413793103448
85.6711,175.169,424.358,71.0,55.333333333333336,112.14285714285714,95.41666666666667,91.38461538461539,86.5,,87.0,66.07142857142857,87.85714285714286,71.32142857142857,,92.21212121212122,98.2,92.0,89.625,96.0,70.2,79.0,75.1,89.15384615384616
93.6718,184.797,425.553,56.0,,114.0,,97.53846153846153,93.21052631578948,,92.77272727272727,59.470588235294116,,61.69565217391305,,96.76190476190476,103.0,80.81818181818181,,79.16666666666667,82.08510638297872,101.0,59.53333333333333,74.82608695652173
388.03,194.615,424.884,,,86.10666666666667,,122.0,100.63333333333334,82.83333333333333,79.0,98.25316455696202,88.49019607843137,61.14705882352941,,,,,78.33333333333333,69.0,78.88,109.48809523809524,68.79661016949153,97.84848484848484
272.679,217.926,422.606,,80.0,,,96.45,89.25,95.62025316455696,101.6,71.58823529411765,58.0,41.0,,88.30434782608695,99.875,98.83333333333333,76.66666666666667,96.84615384615384,73.375,98.35652173913043,67.10526315789474,62.964285714285715
144.95,221.564,422.775,50.0,73.89189189189189,99.3076923076923,86.0,117.83333333333333,90.56603773584905,85.71428571428571,94.75,74.10144927536231,,51.916666666666664,88.22093023255815,62.0,112.4375,84.0,98.72222222222223,100.97727272727273,102.5776397515528,95.54166666666667,83.97297297297297,
204.618,227.603,428.0,,80.45454545454545,96.8135593220339,,94.575,88.6,,93.75,58.25,,,,88.625,97.03846153846153,92.375,96.0,82.375,93.39393939393939,111.5,67.18181818181819,75.28571428571429
293.036,272.67,425.24,,,94.42056074766356,,125.0,85.61818181818182,,,67.1304347826087,,79.23728813559322,80.36842105263158,,123.0,84.33333333333333,110.3037037037037,93.01470588235294,88.02608695652174,109.98148148148148,71.84848484848484,89.82456140350877
179.836,84.0777,423.867,,52.0,107.43877551020408,91.0,120.0,104.35135135135135,97.203125,98.8125,79.9090909090909,,87.66666666666667,74.75555555555556,85.98039215686275,97.68493150684931,94.73214285714286,105.6304347826087,100.4423076923077,116.47457627118644,109.33333333333333,74.07692307692308,90.0
193.523,84.0964,422.969,,78.76923076923077,96.17808219178082,91.0,121.66666666666667,94.90526315789474,88.5625,99.70588235294117,69.90243902439025,,88.75757575757575,76.525,85.31818181818181,96.85714285714286,100.453125,95.42666666666666,100.83783783783784,103.98214285714286,104.88571428571429,62.63157894736842,94.25
216.435,87.8431,430.018,,91.66666666666667,101.39622641509433,,116.0,96.02083333333333,88.8,87.0,71.2,,75.22222222222223,64.9047619047619,,99.08888888888889,103.6,88.38095238095238,91.0,91.57,105.20754716981132,58.1,88.12
297.842,101.147,424.525,,59.0,93.19565217391305,,95.54545454545455,87.1304347826087,97.58620689655173,98.17647058823529,73.5925925925926,90.88,54.57142857142857,60.333333333333336,88.42857142857143,102.48717948717949,96.86842105263158,83.0,86.33333333333333,97.22123893805309,103.0,82.71428571428571,84.2
129.703,102.566,425.625,,90.85384615384615,123.0,,109.75,108.875,103.29166666666667,102.72222222222223,78.4957264957265,,82.11428571428571,78.20833333333333,82.61111111111111,105.33333333333333,99.53658536585365,97.12359550561797,99.58974358974359,124.36363636363636,108.21428571428571,84.48571428571428,91.53623188405797
293.251,105.449,424.089,,62.333333333333336,89.70833333333333,98.76923076923077,100.97368421052632,88.86206896551724,101.91489361702128,95.6,82.37037037037037,85.08771929824562,43.714285714285715,71.2,79.0,97.44827586206897,97.34375,,96.95833333333333,92.75,103.54716981132076,73.0909090909091,82.28947368421052
117.154,108.356,426.142,,73.01176470588236,,,,115.75,97.14285714285714,97.375,75.15652173913044,,66.16666666666667,71.77777777777777,90.66666666666667,110.6,101.10344827586206,87.54081632653062,103.0,97.98039215686275,109.17857142857143,73.54285714285714,95.79245283018868
291.451,108.209,426.411,,77.16,88.24444444444444,100.1,105.35714285714286,94.06944444444444,105.59574468085107,99.75,84.87341772151899,84.98245614035088,55.416666666666664,80.0,85.07692307692308,97.70588235294117,100.04,90.82352941176471,99.17073170731707,88.91208791208791,105.70689655172414,64.73684210526316,93.63636363636364
98.0096,122.029,425.508,,67.0,99.60975609756098,,93.36,101.425,79.66666666666667,99.88888888888889,69.4,,64.5625,53.0,101.45454545454545,110.0,91.0,86.07894736842105,,79.28846153846153,98.5,72.16666666666667,86.79310344827586
81.9316,145.405,424.05,74.8,47.0,83.66666666666667,96.5,110.05,119.2,,62.0,70.23076923076923,92.53846153846153,62.22727272727273,,92.0,104.77777777777777,102.0,92.94444444444444,86.33333333333333,74.51851851851852,85.66666666666667,75.75,85.54166666666667
374.349,205.327,425.132,,,101.78873239436619,,118.10714285714286,92.0576923076923,87.93548387096774,,84.25179856115108,,54.0,84.21428571428571,87.45454545454545,97.69767441860465,,,91.38461538461539,110.6969696969697,,78.55555555555556,91.1978021978022
138.176,214.693,424.728,51.166666666666664,82.18181818181819,93.25,91.0,107.1891891891892,104.02272727272727,93.875,104.19047619047619,78.73684210526316,54.0,55.53333333333333,83.83529411764705,87.0,101.94736842105263,90.03703703703704,86.72727272727273,104.44444444444444,111.921875,101.07692307692308,76.59782608695652,
268.26,219.075,424.709,,,,,110.75,75.5,91.65957446808511,101.0,61.65,,,,85.0,102.40384615384616,,82.16666666666667,88.9090909090909,46.333333333333336,92.87777777777778,51.25,59.523809523809526
278.429,226.289,428.848,,78.75,,,107.28846153846153,99.67164179104478,102.27102803738318,96.60606060606061,84.78048780487805,74.0,60.333333333333336,59.0,87.8360655737705,102.98245614035088,97.36842105263158,88.08510638297872,99.85454545454546,90.0,102.1923076923077,65.2,78.72340425531915
155.263,226.678,424.632,51.75,86.47887323943662,100.3529411764706,103.75,119.33333333333333,98.22033898305085,85.66666666666667,77.85714285714286,72.375,,51.375,90.50704225352112,,102.33333333333333,104.0,90.6,102.08510638297872,93.76129032258065,103.44,82.22222222222223,60.0
343.932,227.617,424.421,,,109.10526315789474,,90.25,99.359375,102.98765432098766,82.0,61.52173913043478,,51.36363636363637,68.16326530612245,75.38461538461539,102.46808510638297,98.97402597402598,94.13157894736842,100.21739130434783,103.06206896551724,102.66666666666667,71.32758620689656,76.5
221.213,229.908,425.055,,87.925,85.75,,81.04,102.44444444444444,,,,,,,78.33333333333333,97.41379310344827,101.0,99.25,,76.37719298245614,100.03125,,
228.793,230.598,423.949,44.0,91.01176470588236,71.4,,76.1875,97.34482758620689,,,,,,,,84.0,,,,77.05405405405405,88.25,,
268.534,251.048,426.177,,,,,100.85714285714286,,105.0,99.25,51.77777777777778,,62.725,56.0,,93.55555555555556,87.4,100.0,85.58333333333333,,91.25,,98.0
198.924,85.5665,427.8,,86.71186440677967,99.95714285714286,78.25,118.57142857142857,96.40243902439025,85.83018867924528,98.57142857142857,76.95,,80.15625,74.725,87.92307692307692,94.79518072289157,104.28260869565217,88.62162162162163,100.6086956521739,102.12173913043478,101.03030303030303,66.51162790697674,95.02439024390245
168.152,87.6976,428.71,,66.6923076923077,116.73584905660377,83.0,109.0,101.875,101.37142857142857,101.58333333333333,84.14035087719299,,82.97058823529412,67.27272727272727,91.0909090909091,110.44,89.95833333333333,102.62809917355372,98.07352941176471,116.56701030927834,108.06451612903226,84.43478260869566,109.51851851851852
251.865,99.1562,425.932,,96.64444444444445,84.85714285714286,,106.06024096385542,91.0,,75.0,,,,,80.33333333333333,103.86,93.73333333333333,82.6,,58.733333333333334,101.07936507936508,54.0,59.125
131.471,209.015,429.036,56.75,65.32352941176471,,,104.1842105263158,107.36144578313252,,102.20588235294117,60.38461538461539,,54.74074074074074,76.30882352941177,87.75,107.6842105263158,98.17647058823529,85.57142857142857,102.68656716417911,118.19047619047619,104.63333333333334,70.66666666666667,81.76923076923077
353.276,217.019,426.988,,,97.0952380952381,,104.77777777777777,100.39285714285714,107.0,,65.52439024390245,,56.57142857142857,55.0,99.12820512820512,97.03333333333333,106.49333333333334,84.91666666666667,97.90566037735849,106.96,104.71428571428571,68.44444444444444,58.92857142857143
164.475,227.736,427.145,49.5,94.23529411764706,99.81818181818181,94.36363636363636,114.05263157894737,94.01470588235294,107.0,91.35714285714286,70.7719298245614,,63.09375,103.5952380952381,,102.06666666666666,101.0,91.61904761904762,99.17021276595744,94.62328767123287,101.6842105263158,79.45833333333333,68.0
339.717,232.504,425.31,,,103.62658227848101,,125.0,95.80412371134021,104.98979591836735,62.0,62.470588235294116,,52.93333333333333,81.20779220779221,81.27272727272727,105.68181818181819,99.07317073170732,92.06363636363636,98.15841584158416,108.90845070422536,100.5,73.6842105263158,82.22641509433963
312.793,260.585,426.708,,,101.37837837837837,,114.81818181818181,84.66,,,55.111111111111114,,76.64077669902913,102.61538461538461,85.9076923076923,105.0,69.0,113.625,89.86206896551724,112.3092105263158,,88.77272727272727,89.84615384615384
276.372,275.419,426.623,,,79.1923076923077,,113.66666666666667,,,104.0909090909091,70.65384615384616,,79.64835164835165,,,83.5,88.0,115.94444444444444,94.04761904761905,57.72727272727273,100.12162162162163,62.17142857142857,64.63157894736842
271.712,272.569,428.245,,,74.25,,104.0,,,102.64285714285714,73.8,,79.3030303030303,,,87.94736842105263,87.11111111111111,115.0,89.5925925925926,53.0,94.97368421052632,61.55,74.33333333333333
162.812,90.8233,429.685,,77.0909090909091,114.2,,107.28571428571429,96.5,108.44444444444444,99.58333333333333,85.56923076923077,,77.65714285714286,88.16666666666667,91.19047619047619,108.5625,96.5,102.34375,94.37878787878788,116.53012048192771,112.89473684210526,72.92592592592592,101.84615384615384
326.66,106.989,428.865,,57.81818181818182,110.62857142857143,,101.6,83.42857142857143,103.27272727272727,97.75,63.18518518518518,,72.23333333333333,61.23076923076923,86.77142857142857,101.59183673469387,95.24719101123596,85.0,79.0,107.28865979381443,104.75,77.28,97.77777777777777
338.284,115.627,426.582,43.0,56.84,104.71052631578948,,117.33333333333333,85.53125,89.52173913043478,,54.4,,67.52112676056338,52.75,83.375,110.0,99.28089887640449,85.33333333333333,,112.08,,80.16923076923077,89.18333333333334
389.396,156.668,429.21,,,80.125,,98.25,98.04347826086956,92.975,,99.73913043478261,85.1842105263158,58.125,,,,83.8,,,53.0,83.55555555555556,,84.92
84.6397,166.869,427.872,79.84375,,95.8,92.14285714285714,84.33333333333333,88.16666666666667,,,95.72,78.52631578947368,72.11111111111111,,89.75,102.44444444444444,85.0,86.73913043478261,103.33333333333333,61.24324324324324,78.0,87.37647058823529,88.0
120.812,205.321,428.331,53.25,56.53333333333333,,,96.26086956521739,105.29508196721312,,102.4,63.42307692307692,,59.793103448275865,60.13636363636363,95.71428571428571,98.5,92.6,87.62068965517241,104.29577464788733,116.0,97.36,84.26315789473684,77.11111111111111
259.38,221.67,427.654,,,,62.0,,70.5,71.33333333333333,,47.0,,,,83.0,94.38095238095238,,,,46.166666666666664,79.35714285714286,,47.25
245.566,224.737,425.849,,105.15789473684211,74.0,,77.75,,,,,,,,87.0,93.56521739130434,,,,,89.5,,
266.019,259.195,428.714,,,,,93.81818181818181,,,103.77777777777777,47.0,,68.9,,,85.16666666666667,89.5,102.35897435897436,95.6875,48.0,90.11111111111111,,99.5925925925926
264.643,266.054,426.728,,,,,90.2,,,107.27272727272727,,,71.88,,,83.85714285714286,,107.58823529411765,94.63636363636364,,96.81818181818181,,92.45833333333333
266.704,270.225,426.782,,,,,104.0,,,99.92857142857143,,,75.47368421052632,,,85.33333333333333,91.0,107.46875,86.46666666666667,,98.65217391304348,51.5,81.0909090909091
287.726,271.858,429.304,,,95.1,,,87.88888888888889,,,73.73333333333333,,79.2520325203252,63.8,,,89.0,111.27777777777777,93.07142857142857,74.96428571428571,101.9875,70.11111111111111,90.03571428571429
282.362,273.035,429.439,,,91.6,,119.0,80.42857142857143,,103.25,76.04878048780488,,79.11926605504587,,,107.0,82.94736842105263,113.40277777777777,92.63414634146342,59.95652173913044,96.72,66.36986301369863,77.16666666666667
304.082,101.013,428.11,,56.0,103.78021978021978,83.0,93.66666666666667,84.2,108.36666666666666,97.86666666666666,71.0,81.33333333333333,59.76470588235294,56.5,83.74193548387096,106.39393939393939,95.13725490196079,86.0,98.27272727272727,93.68461538461538,101.86585365853658,79.08536585365853,83.58333333333333
273.234,107.868,428.2,,111.22222222222223,93.9,62.0,107.925,88.8695652173913,95.83333333333333,89.125,56.916666666666664,,43.0,,86.9375,104.29166666666667,93.60975609756098,97.6984126984127,87.45454545454545,74.52727272727273,98.84166666666667,56.8235294117647,75.68888888888888
393.074,164.384,432.654,80.85714285714286,,69.0,,106.36363636363636,99.65217391304348,90.8,,106.18032786885246,85.67567567567568,63.794117647058826,,,,93.92857142857143,69.0,,61.0,94.70731707317073,54.333333333333336,87.0
393.687,183.619,429.325,91.125,,74.88888888888889,,102.375,103.5,,,101.14285714285714,100.52173913043478,67.33898305084746,,,,,74.33333333333333,,63.0,101.01785714285714,54.5,106.0
104.294,190.246,431.775,,,107.3103448275862,,113.8,99.2258064516129,72.0,101.32142857142857,62.92307692307692,,54.42857142857143,70.42857142857143,,95.2,78.33333333333333,86.25,99.22222222222223,90.96969696969697,90.875,86.08771929824562,75.41666666666667
141.825,212.073,429.906,53.833333333333336,74.42307692307692,109.66666666666667,83.75,106.45,105.69827586206897,103.71428571428571,101.0,76.5,54.0,57.65,87.5904761904762,74.66666666666667,98.18867924528301,90.85714285714286,94.725,107.73469387755102,113.64102564102564,106.3103448275862,74.76666666666667,75.33333333333333
275.212,219.005,427.782,,75.75,,,104.09677419354838,91.98,98.02877697841727,97.0,75.98958333333333,71.44444444444444,54.38461538461539,,88.86868686868686,98.50602409638554,98.47619047619048,85.4047619047619,94.85714285714286,89.85106382978724,100.4235294117647,62.02325581395349,67.51851851851852
156.182,95.838,431.405,,80.925,114.68181818181819,,103.86363636363636,105.9375,102.83333333333333,102.26666666666667,85.0,53.25,68.34782608695652,104.76744186046511,85.0952380952381,100.90625,101.13953488372093,103.71844660194175,94.91919191919192,107.8,125.0,91.10810810810811,100.65753424657534
244.223,95.9186,433.211,,92.65217391304348,99.20588235294117,,106.46875,92.45454545454545,,75.0,60.1764705882353,,,66.5,80.0,103.24242424242425,101.34375,96.55263157894737,75.375,88.17647058823529,108.41818181818182,56.391304347826086,71.6086956521739
310.178,101.832,429.721,,57.23076923076923,107.88,83.0,95.3,78.33333333333333,114.05128205128206,92.875,72.06666666666666,,66.83870967741936,,87.41666666666667,104.20731707317073,97.69491525423729,96.0,94.29629629629629,95.128,100.61842105263158,79.96052631578948,93.48
148.037,97.7879,428.355,,87.81,113.37931034482759,,104.06896551724138,103.325,97.25,104.38095238095238,83.975,63.0,72.47826086956522,95.91509433962264,83.33333333333333,104.96666666666667,98.5909090909091,102.80263157894737,97.62244897959184,107.91156462585035,111.33333333333333,99.4453781512605,92.76829268292683
317.666,104.828,431.59,,59.4,113.0,83.0,104.85714285714286,87.0,109.53846153846153,95.6923076923077,78.82608695652173,,74.38888888888889,,88.1923076923077,102.91358024691358,101.34210526315789,79.0,92.77777777777777,96.4921875,102.6,75.05263157894737,93.8076923076923
333.44,115.744,431.853,51.0,55.733333333333334,107.30434782608695,,120.0,86.79310344827586,91.45977011494253,109.0,59.56,,78.32857142857142,63.0,82.75,110.33333333333333,102.02150537634408,76.5,,110.79207920792079,107.6,79.50847457627118,88.359375
107.767,118.263,431.712,,60.916666666666664,101.75,,107.95,101.58,77.5,105.0625,73.625,90.0,63.4,72.17241379310344,102.25,105.6,102.27777777777777,85.67307692307692,97.5,85.359375,96.22222222222223,77.24324324324324,84.6
357.212,135.517,430.635,56.714285714285715,,103.29729729729729,,97.14285714285714,87.88888888888889,105.5,,66.26262626262626,51.666666666666664,47.0,,96.92857142857143,97.8076923076923,100.61702127659575,72.6,81.5,93.0,106.72916666666667,80.4125,88.70731707317073
381.677,149.323,430.036,,,93.25,,99.29411764705883,80.0,90.08333333333333,,83.2396694214876,67.28571428571429,59.166666666666664,49.0,,,94.3125,,,64.0,98.51764705882353,60.785714285714285,88.11764705882354
